;C3;C5;CF;C_batt;C_battSet;C_fc;C_fcSet;C_fuel;C_main;C_msrp;D;E_batt;E_battEmptyPHEV;E_battSet;Em_elBatt;Em_elFC;Em_elVC;FE;L;P_batt;P_battSet;P_fc;P_fcSet;X1;X10;X11;X12;X13;X14;X2;X3;X4;X5;X6;X7;X8;X9;c_main_bev;c_main_fcev;c_main_icev;c_main_phev;cd;cd_phev;m_curb;r;s_ren;w_h2;w_synth;Vehicle;fe_phev_cd;fe_phev_cs;c_phev_el;c_phev_synth
171;42.7029;0.0;1.0;0.0;0.0;0.0;0.0;3.245;785.2382;24302.0;12863.6404;0.0;0.0;0.0;726.4052;480.2533;617.4685;6.1601;9.2866;0.0;0.0;0.0;0.0;58.76;0.0;0.0;0.0;0.0;0.0;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;563.8844;566.7062;785.2382;677.5246;0.0;0.0;1375.0;1.7113;0.0;1.0;11.6;ICEV;0.0;0.0;0.0;0.0
172;42.5872;0.0;1.0;0.0;0.0;0.0;0.0;3.1771;776.1133;24302.0;14108.5227;0.0;0.0;0.0;794.3135;498.8803;587.8772;7.0898;9.6252;0.0;0.0;0.0;0.0;58.76;0.0;0.0;0.0;0.0;0.0;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;553.9559;562.5252;776.1133;661.2701;0.0;0.0;1375.0;1.3778;0.0;1.0;11.6;ICEV;0.0;0.0;0.0;0.0
173;43.8763;0.0;1.0;0.0;0.0;0.0;0.0;3.1877;770.4279;24302.0;13806.8335;0.0;0.0;0.0;725.7726;486.3801;615.7644;7.3603;9.9257;0.0;0.0;0.0;0.0;58.76;0.0;0.0;0.0;0.0;0.0;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;570.9462;568.3426;770.4279;667.6314;0.0;0.0;1375.0;1.682;0.0;1.0;11.6;ICEV;0.0;0.0;0.0;0.0
174;41.1759;0.0;1.0;0.0;0.0;0.0;0.0;3.3261;776.2262;24302.0;15133.1537;0.0;0.0;0.0;784.8051;497.0285;602.027;6.4813;9.8957;0.0;0.0;0.0;0.0;58.76;0.0;0.0;0.0;0.0;0.0;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;565.0679;550.4686;776.2262;674.5935;0.0;0.0;1375.0;1.4646;0.0;1.0;11.6;ICEV;0.0;0.0;0.0;0.0
175;43.8251;0.0;1.0;0.0;0.0;0.0;0.0;3.1738;782.9813;24302.0;13579.7385;0.0;0.0;0.0;781.5507;453.8328;614.9988;6.1414;9.6348;0.0;0.0;0.0;0.0;58.76;0.0;0.0;0.0;0.0;0.0;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;566.571;556.8798;782.9813;665.3962;0.0;0.0;1375.0;1.717;0.0;1.0;11.6;ICEV;0.0;0.0;0.0;0.0
176;44.412;0.0;1.0;0.0;0.0;0.0;0.0;3.2766;771.931;24302.0;17573.9207;0.0;0.0;0.0;734.4063;482.8319;581.0933;6.2534;9.9697;0.0;0.0;0.0;0.0;58.76;0.0;0.0;0.0;0.0;0.0;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;552.0603;566.1187;771.931;671.003;0.0;0.0;1375.0;1.6204;0.0;1.0;11.6;ICEV;0.0;0.0;0.0;0.0
177;44.5063;0.0;1.0;0.0;0.0;0.0;0.0;3.2717;788.8985;24302.0;12743.3994;0.0;0.0;0.0;770.1726;456.7299;586.307;6.5484;9.6243;0.0;0.0;0.0;0.0;58.76;0.0;0.0;0.0;0.0;0.0;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;565.3871;568.8619;788.8985;678.0645;0.0;0.0;1375.0;1.3956;0.0;1.0;11.6;ICEV;0.0;0.0;0.0;0.0
178;42.3239;0.0;1.0;0.0;0.0;0.0;0.0;3.4009;777.0146;24302.0;13328.6584;0.0;0.0;0.0;771.5156;482.4825;582.8656;7.1344;9.0698;0.0;0.0;0.0;0.0;58.76;0.0;0.0;0.0;0.0;0.0;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;558.1084;550.7075;777.0146;664.9329;0.0;0.0;1375.0;1.7715;0.0;1.0;11.6;ICEV;0.0;0.0;0.0;0.0
179;42.5311;0.0;1.0;0.0;0.0;0.0;0.0;3.3524;781.5923;24302.0;14173.657;0.0;0.0;0.0;752.7136;473.8575;584.6391;6.488;9.4838;0.0;0.0;0.0;0.0;58.76;0.0;0.0;0.0;0.0;0.0;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;556.6497;567.2576;781.5923;665.6504;0.0;0.0;1375.0;1.4542;0.0;1.0;11.6;ICEV;0.0;0.0;0.0;0.0
180;41.966;0.0;1.0;0.0;0.0;0.0;0.0;3.3269;782.219;24302.0;13077.7409;0.0;0.0;0.0;742.6621;489.8673;618.7835;6.0457;9.5664;0.0;0.0;0.0;0.0;58.76;0.0;0.0;0.0;0.0;0.0;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;561.8348;556.7526;782.219;668.1972;0.0;0.0;1375.0;1.623;0.0;1.0;11.6;ICEV;0.0;0.0;0.0;0.0
181;45.2632;0.0;1.0;0.0;0.0;0.0;0.0;3.2429;770.315;24302.0;15998.4057;0.0;0.0;0.0;797.1342;478.0071;612.8789;6.5634;9.6646;0.0;0.0;0.0;0.0;58.76;0.0;0.0;0.0;0.0;0.0;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;551.2531;554.0486;770.315;677.8231;0.0;0.0;1375.0;1.4976;0.0;1.0;11.6;ICEV;0.0;0.0;0.0;0.0
182;42.6642;0.0;1.0;0.0;0.0;0.0;0.0;3.2213;779.7649;24302.0;13150.6635;0.0;0.0;0.0;751.0469;475.0225;595.4096;6.5174;9.6018;0.0;0.0;0.0;0.0;58.76;0.0;0.0;0.0;0.0;0.0;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;564.2503;555.9364;779.7649;676.6503;0.0;0.0;1375.0;1.6076;0.0;1.0;11.6;ICEV;0.0;0.0;0.0;0.0
183;41.7779;0.0;1.0;0.0;0.0;0.0;0.0;3.3014;778.9748;24302.0;16022.0464;0.0;0.0;0.0;762.761;474.4327;590.038;6.5091;9.7593;0.0;0.0;0.0;0.0;58.76;0.0;0.0;0.0;0.0;0.0;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;568.2224;556.3058;778.9748;661.3413;0.0;0.0;1375.0;1.5677;0.0;1.0;11.6;ICEV;0.0;0.0;0.0;0.0
184;43.8323;0.0;1.0;0.0;0.0;0.0;0.0;3.159;780.083;24302.0;17705.3775;0.0;0.0;0.0;792.0232;497.6226;611.8234;6.2888;9.689;0.0;0.0;0.0;0.0;58.76;0.0;0.0;0.0;0.0;0.0;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;555.3961;553.0282;780.083;674.1193;0.0;0.0;1375.0;1.846;0.0;1.0;11.6;ICEV;0.0;0.0;0.0;0.0
185;44.9899;0.0;1.0;0.0;0.0;0.0;0.0;3.1488;773.9198;24302.0;16518.7317;0.0;0.0;0.0;755.1188;480.5887;596.5115;7.1758;9.1589;0.0;0.0;0.0;0.0;58.76;0.0;0.0;0.0;0.0;0.0;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;551.0098;567.9272;773.9198;666.8074;0.0;0.0;1375.0;1.5084;0.0;1.0;11.6;ICEV;0.0;0.0;0.0;0.0
186;42.2563;0.0;1.0;0.0;0.0;0.0;0.0;3.4207;789.1938;24302.0;14614.6227;0.0;0.0;0.0;779.219;471.5661;605.5803;6.4721;9.6813;0.0;0.0;0.0;0.0;58.76;0.0;0.0;0.0;0.0;0.0;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;556.4831;569.8121;789.1938;679.8505;0.0;0.0;1375.0;1.3256;0.0;1.0;11.6;ICEV;0.0;0.0;0.0;0.0
187;44.796;0.0;1.0;0.0;0.0;0.0;0.0;3.3931;781.0556;24302.0;16390.8393;0.0;0.0;0.0;749.4797;498.6947;600.6708;7.2325;9.8301;0.0;0.0;0.0;0.0;58.76;0.0;0.0;0.0;0.0;0.0;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;560.9598;552.4111;781.0556;677.066;0.0;0.0;1375.0;1.5762;0.0;1.0;11.6;ICEV;0.0;0.0;0.0;0.0
188;42.559;0.0;1.0;0.0;0.0;0.0;0.0;3.3404;781.4169;24302.0;14924.2983;0.0;0.0;0.0;776.1518;457.624;575.006;6.7846;9.9769;0.0;0.0;0.0;0.0;58.76;0.0;0.0;0.0;0.0;0.0;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;557.1737;563.2868;781.4169;660.7618;0.0;0.0;1375.0;1.6097;0.0;1.0;11.6;ICEV;0.0;0.0;0.0;0.0
189;44.0661;0.0;1.0;0.0;0.0;0.0;0.0;3.2658;789.2776;24302.0;16212.3043;0.0;0.0;0.0;773.8124;454.4646;592.5133;7.2446;9.0986;0.0;0.0;0.0;0.0;58.76;0.0;0.0;0.0;0.0;0.0;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;568.6029;567.7091;789.2776;673.9046;0.0;0.0;1375.0;1.5666;0.0;1.0;11.6;ICEV;0.0;0.0;0.0;0.0
190;43.5535;0.0;1.0;0.0;0.0;0.0;0.0;3.3788;779.4483;24302.0;14755.3185;0.0;0.0;0.0;726.5702;496.4074;608.4978;6.8888;9.1376;0.0;0.0;0.0;0.0;58.76;0.0;0.0;0.0;0.0;0.0;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;552.4008;553.8539;779.4483;676.8759;0.0;0.0;1375.0;1.6625;0.0;1.0;11.6;ICEV;0.0;0.0;0.0;0.0
191;42.9497;0.0;1.0;0.0;0.0;0.0;0.0;3.232;782.5708;24302.0;15112.6746;0.0;0.0;0.0;795.1221;469.6068;621.5116;6.8367;9.2412;0.0;0.0;0.0;0.0;58.76;0.0;0.0;0.0;0.0;0.0;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;563.1718;564.5689;782.5708;670.9321;0.0;0.0;1375.0;1.8213;0.0;1.0;11.6;ICEV;0.0;0.0;0.0;0.0
192;42.4134;0.0;1.0;0.0;0.0;0.0;0.0;3.4642;789.9026;24302.0;17465.3306;0.0;0.0;0.0;779.9184;451.7687;611.7174;7.2745;9.2113;0.0;0.0;0.0;0.0;58.76;0.0;0.0;0.0;0.0;0.0;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;570.2214;550.886;789.9026;675.0478;0.0;0.0;1375.0;1.6296;0.0;1.0;11.6;ICEV;0.0;0.0;0.0;0.0
193;42.4008;0.0;1.0;0.0;0.0;0.0;0.0;3.2886;785.9987;24302.0;15786.9156;0.0;0.0;0.0;778.6963;496.986;607.7233;7.3493;9.8161;0.0;0.0;0.0;0.0;58.76;0.0;0.0;0.0;0.0;0.0;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;558.4076;563.8615;785.9987;677.649;0.0;0.0;1375.0;1.5587;0.0;1.0;11.6;ICEV;0.0;0.0;0.0;0.0
194;44.0521;0.0;1.0;0.0;0.0;0.0;0.0;3.3897;771.8834;24302.0;14901.544;0.0;0.0;0.0;741.7442;462.822;607.8999;6.9919;9.338;0.0;0.0;0.0;0.0;58.76;0.0;0.0;0.0;0.0;0.0;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;552.6588;563.3998;771.8834;662.5006;0.0;0.0;1375.0;1.373;0.0;1.0;11.6;ICEV;0.0;0.0;0.0;0.0
195;43.3833;0.0;1.0;0.0;0.0;0.0;0.0;3.3233;783.4602;24302.0;17372.57;0.0;0.0;0.0;775.4097;454.8086;624.955;6.7018;9.745;0.0;0.0;0.0;0.0;58.76;0.0;0.0;0.0;0.0;0.0;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;556.2662;554.9891;783.4602;665.8763;0.0;0.0;1375.0;1.4428;0.0;1.0;11.6;ICEV;0.0;0.0;0.0;0.0
196;42.1059;0.0;1.0;0.0;0.0;0.0;0.0;3.182;770.051;24302.0;12128.2424;0.0;0.0;0.0;735.9009;492.8411;601.6367;6.2232;9.4984;0.0;0.0;0.0;0.0;58.76;0.0;0.0;0.0;0.0;0.0;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;568.5603;569.1228;770.051;677.979;0.0;0.0;1375.0;1.7993;0.0;1.0;11.6;ICEV;0.0;0.0;0.0;0.0
197;41.0846;0.0;1.0;0.0;0.0;0.0;0.0;3.3706;782.6868;24302.0;14299.4381;0.0;0.0;0.0;777.1579;492.1406;586.0168;7.2882;9.9568;0.0;0.0;0.0;0.0;58.76;0.0;0.0;0.0;0.0;0.0;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;569.1753;557.5874;782.6868;678.4417;0.0;0.0;1375.0;1.5904;0.0;1.0;11.6;ICEV;0.0;0.0;0.0;0.0
198;43.6929;0.0;1.0;0.0;0.0;0.0;0.0;3.4064;788.9668;24302.0;17368.2546;0.0;0.0;0.0;736.7576;467.9678;594.0489;6.1784;9.5729;0.0;0.0;0.0;0.0;58.76;0.0;0.0;0.0;0.0;0.0;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;553.7395;567.4114;788.9668;672.5295;0.0;0.0;1375.0;1.5633;0.0;1.0;11.6;ICEV;0.0;0.0;0.0;0.0
199;44.8164;0.0;1.0;0.0;0.0;0.0;0.0;3.311;773.2079;24302.0;17521.4271;0.0;0.0;0.0;782.6105;480.9615;597.2958;7.1668;9.2907;0.0;0.0;0.0;0.0;58.76;0.0;0.0;0.0;0.0;0.0;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;560.4;551.7597;773.2079;678.9629;0.0;0.0;1375.0;1.4288;0.0;1.0;11.6;ICEV;0.0;0.0;0.0;0.0
